"Datum","Wiki/WHO","90870","1922","2.1608130593155552E-2","...6","...7","80304","130","47300","48190","42680","1.1471999999999999E-3","16...14","10566","706","...17","0.1908108108108108","58","...20","1433.6...21","Viral_Pot","5.9859999999999962","1575.6539999999995","12.214372093023252","0.63917525773195871...26","Value_Infectious","0.65747613997879117","1433.6...29","0.63917525773195871...30","120...31","2.1481481481481484...32","30","16...34","212.98199999999994","33...36","33...37","39.200000000000003","120...39","1.3529411764705883","1.4352941176470588","4.5647058823529409","2.1428571428571428","2.1481481481481484...44","1.0666666666666667","1.411764705882353E-5","89","133.5","1362.3999999999999","Free_Viral","...51","...52","...53","...54","...55","...56","...57","...58","...59","...60","...61","...62","...63","...64","0...65","...66","0...67","17","0.04","80","0.12","...72","...73","...74","...75","...76","...77","...78","...79","...80","...81","3.0552302941176462E-4","30.55230294117646","7.6380757352941158E-3","1.5276151470588232E-2"
2021-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,672653,582449,16692.6243296379,9332.17545199175,2.3053,1439194.27285851,2.75825403006668,0.0720608266427074,0.12,"9.2602567532485039E-2","16692.624329637911","7.2060826642707423E-2",91540,1.10529187035287,NA,363.311728247881,837.542527129838,363.311728247881,"68575.607852447458","459.80934406145195",521780.697582228,"32.649892578784176",73.6608078130648,"42876.354065923711","1.0121453568931722","1.0137965543278891","1.0011889","6.1385964421438545E-2","4314.9174782451182",12944.7524347354,13024.9444731296,5664.4955954834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18.710678663773717",18.7106786637737,"217.93307476559929","217.93307476559929",NA,"8885.6372784082996",NA,NA,NA,NA,NA,NA,NA,NA,0.000666411246527459,66.6411246527459,0.0166602811631865,0.033320562326373
2021-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,677230,587026,16192.5570676126,9059.47826926327,2.3053,1439962.36608425,2.75785984654189,0.0723274251391807,0.12,"9.285442639406094E-2","16192.557067612577","7.2327425139180682E-2",91540,1.10450589739575,NA,353.045387399185,813.87553157134,353.045387399185,"70992.898029246222","461.6021111520069",522133.742969627,"31.670031799998029",71.4293508401706,"42908.024097723712","1.0117650435450392","1.0137020339003346","1.0011889","6.1427499172897276E-2","4182.2655778337339",12546.7967335012,12637.6313264539,5504.5525281046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18.264246157700878",18.2642461577009,"210.18874057910259","210.18874057910259",NA,"8896.1202436764288",NA,NA,NA,NA,NA,NA,NA,NA,0.000647594415071129,64.7594415071129,0.0161898603767782,0.0323797207535565
2021-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,681807,591603,15719.3914358449,8798.24141912514,2.3053,1440707.24156066,2.7574747563373,0.0725060383066813,0.12,"9.3020365161939608E-2","15719.391435844944","7.2506038306681342E-2",91540,1.1037315716115,NA,342.909075015034,790.508290632158,342.909075015034,"73495.397684777141","463.66427758349187",522476.652044642,"30.758165606363033",69.2466303299573,"42938.782263330075","1.0113938630901727","1.0136087997823544","1.0011889","6.1467841417016694E-2","4052.6593771327007",12157.9781313981,12274.6309652821,5353.48094856235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17.453342143840295",17.4533421438403,"203.06509758027207","203.06509758027207",NA,"8907.5796253721492",NA,NA,NA,NA,NA,NA,NA,NA,0.000629821288066158,62.9821288066158,0.015745532201654,0.0314910644033079
2021-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,686384,596180,15266.1109948817,8986.86771991808,2.3053,1441429.59347953,2.75709970461221,0.072626722761559,0.12,"9.3132451067981431E-2","15266.110994881719","7.2626722761559043E-2",91540,1.10296863600865,NA,333.18580043377,768.093225739969,333.18580043377,"76086.110453165529","466.0536239962446",522809.837845076,"29.891883755082763",67.1455231687175,"42968.674147085156","1.011037211806914","1.0135168258937142","1.0011889","6.1507039746479489E-2","3927.801485553392",11783.4044566602,11927.4797321613,5648.2364571977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16.81670805896038",16.8167080589604,"196.17929328469626","196.17929328469626",NA,"8917.9953553492214",NA,NA,NA,NA,NA,NA,NA,NA,0.000664498406729141,66.4498406729141,0.0166124601682285,0.0332249203364571
2021-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,690961,600757,15593.4025418265,9176.28231985421,2.3053,1442129.7543054,2.75673464340365,0.0727060154981635,0.12,"9.3207781945822257E-2","15593.402541826485","7.2706015498163509E-2",91540,1.10221684110113,NA,323.114334970591,744.875476407702,323.114334970591,"78768.1458466396","468.80992244983139",523132.952180046,"29.052033796960576",65.1120020664979,"42997.726180882113","1.0106926911548397","1.0134260868544911","1.0011889","6.1545053197652501E-2","3804.3811320446403",11413.1433961339,12359.6785795885,5942.55835761627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16.272790311703687",16.2727903117037,"189.9799523110589","189.9799523110589",NA,"8927.7485729782966",NA,NA,NA,NA,NA,NA,NA,NA,0.000699124512660738,69.9124512660738,0.0174781128165184,0.0349562256330369
2021-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,695538,605334,15922.0618919087,9444.37256636062,2.3053,1442809.49377686,2.75638274400717,0.0727422924573044,0.12,"9.3237820392452528E-2","15922.061891908696","7.2742292457304361E-2",91540,1.10147594463624,NA,313.343998124325,722.351918876006,313.343998124325,"81544.722987733636","471.95744363570128",523446.296178171,"28.256932691634596",63.1201480667815,"43025.983113573748","1.0103559322190896","1.0133365579617239","1.0011889","6.1581917197431828E-2","3691.1619134192238",11073.4857402577,12784.5742655024,6306.88493995428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15.780063256439076",15.7800632564391,"184.05124636369024","184.05124636369024",NA,"8936.9649424067975",NA,NA,NA,NA,NA,NA,NA,NA,0.000741986463524033,74.1986463524033,0.0185496615881008,0.0370993231762017
2021-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,700115,609911,16387.233880815,9793.12465156351,2.3053,1443910.40428248,2.75688497583385,0.0727844999873549,0.12,"9.3272270080559244E-2","16387.233880814969","7.2784499987354867E-2",91540,1.1007457113344,NA,303.717878744301,700.160825869236,303.717878744301,"84419.174473051229","475.51569089728935",523750.014056915,"27.442684740412787",61.1901587979575,"43053.425798314158","1.0100302285738723","1.0132482151669921","1.0011889","6.1617648712578216E-2","3584.0882100695394",10752.2646302086,13340.7589022559,6746.6496730044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15.237103683081331",15.2371036830813,"178.15073731144528","178.15073731144528",NA,"8945.8533845397487",NA,NA,NA,NA,NA,NA,NA,NA,0.000793723490941694,79.3723490941694,0.0198430872735424,0.0396861745470847
2021-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,704692,614488,16992.3648142343,10238.2594084272,2.3053,1444981.10047219,2.75704099522944,0.0885623342597762,0.12,"0.1134647169064842","16992.364814234286","8.8562334259776193E-2",91540,1.10002591264006,NA,294.859441919928,679.739471458008,294.859441919928,"87394.950373226282","479.52625289536041",524044.873498835,"26.637363724789807",59.287256303574,"43080.063162038947","1.0097097568447921","1.0131610350548783","1.0011889","6.1652338058686446E-2","3480.9863310212486",10442.9589930637,14033.5264328662,7279.42102705911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14.917158183926201",14.9171581839262,"172.5966991298053","172.5966991298053",NA,"8954.2804337717516",NA,NA,NA,NA,NA,NA,NA,NA,0.00085640247377166,85.640247377166,0.0214100618442915,0.042820123688583
2021-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,709269,619065,17764.7324138763,10794.744328302,2.3053,1446110.74776363,2.75702755611814,0.10486786183139,0.2,"0.13429687487321734","17764.732413876271","0.10486786183139038",91540,1.09931632648317,NA,477.55628578533,1100.91050562092,477.55628578533,"90475.622373882507","484.0176651864694",524522.42978462,"28.102197823450332",59.7722296234484,"43108.165359862396","1.0097809602792744","1.0130749948222793","1.0011889","6.1708521151131769E-2","3381.3441915301992",10144.0325745906,14890.5898510756,7920.60176550131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14.532469129915228",14.5324691299152,"167.29062311334994","167.29062311334994",NA,"8962.4212222231799",NA,NA,NA,NA,NA,NA,NA,NA,0.000931835501823683,93.1835501823683,0.0232958875455921,0.0465917750911842
2021-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,713846,623642,18730.3072542438,11480.2938014846,2.3053,1447299.25943516,2.75678462989654,0.122976521730835,0.2,"0.15666934887002551","18730.307254243777","0.12297652173083518",91540,1.09861673705076,NA,464.449828530981,1070.69618971247,464.449828530981,"93664.888062561848","489.02599258764087",524986.879613151,"29.532089041285001",60.290254647648,"43137.69744890368","1.0098577499316215","1.0129900722585186","1.0011889","6.1763162307429537E-2","3477.972885238496",10433.9186557155,15774.0303017911,8524.01684903189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14.121815495967398",14.1218154959674,"162.10637508530863","162.10637508530863",NA,"8970.3478269989282",NA,NA,NA,NA,NA,NA,NA,NA,0.00100282551165081,100.282551165081,0.0250706377912703,0.0501412755825406
2021-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,718423,628219,19919.826142341,12317.2169032439,2.3053,1448560.63642315,2.75661436246244,0.125692887840805,0.2,"0.15861441871139959","19919.826142341008","0.12569288784080532",91540,1.09792693456816,NA,490.021815572611,1129.64729143954,490.021815572611,"96966.575366767152","494.57360832100414",525476.901428724,"31.377218631153731",61.2691023862365,"43169.074667534835","1.0100099629716455","1.0129062457262337","1.0011889","6.1820811932791021E-2","3569.4937591713219",10708.481277514,16885.7564470454,9283.14720794832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13.716363000601371",13.7163630006014,"157.1120594221363","157.1120594221363",NA,"8978.0245256360158",NA,NA,NA,NA,NA,NA,NA,NA,0.00109213496564098,109.213496564098,0.0273033741410245,0.054606748282049
2021-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,723000,632796,21371.9982704967,13297.4159984212,2.3053,1449909.96635775,2.7564671384097,0.129657992208198,0.2,"0.16138666464738174","21371.998270496711","0.1296579922081979",91540,1.09724671508919,NA,515.556184237737,1188.51167152325,515.556184237737,"100384.6471484457","495.07411780734742",525992.457612961,"33.641240387237808",62.6932741841984,"43202.715907922073","1.0102348791603408","1.0128234941429943","1.0011889","6.1881465601524875E-2","3696.2038464960528",11088.6115394882,18230.2250009751,10155.6427288995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13.327432017350796",13.3274320173508,"152.1752452817862","152.1752452817862",NA,"8985.4639800659043",NA,NA,NA,NA,NA,NA,NA,NA,0.00119478149751759,119.478149751759,0.0298695374379397,0.0597390748758795
2021-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,727577,637373,23072.7731721185,14451.6655048409,2.3053,1451365.85056316,2.75635628782783,0.133710426980107,0.2,"0.16415172525984664","23072.773172118548","0.13371042698010696",91540,1.09657588029522,NA,547.163921394551,1261.37698799086,547.163921394551,"103923.2059604284","496.00212657329797",526539.621534356,"36.392063013946341",64.6489957055809,"43239.10797093602","1.010546441022854","1.0127417969636272","1.0011889","6.1945837827571286E-2","3858.7146433346047",11576.1439300038,19792.8657252841,11171.7580580065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12.924573398823627",12.9245733988236,"147.64647653676954","147.64647653676954",NA,"8992.7037538874083",NA,NA,NA,NA,NA,NA,NA,NA,0.00131432447741253,131.432447741253,0.0328581119353132,0.0657162238706264
2021-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,732154,641950,25075.5485270307,15801.0124437217,2.3053,1452949.97091626,2.75628679237935,0.137963926746769,0.2,"0.16694886047903451","25075.548527030711","0.13796392674676949",91540,1.09591423730234,NA,585.316416345327,1349.32993460088,585.316416345327,"107586.49897053349","496.18901129206944",527124.937950701,"39.70498698572311",67.1476717261359,"43278.812957921742","1.0109462251385684","1.0126611341632088","1.0011889","6.201469858243544E-2","4062.9694897141208",12188.9084691424,21622.0244607737,12347.4883774647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12.533759924973003",12.533759924973,"143.36352840278215","143.36352840278215",NA,"8999.7202583863236",NA,NA,NA,NA,NA,NA,NA,NA,0.00145264569146643,145.264569146643,0.0363161422866608,0.0726322845733216
2021-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,736731,646527,27416.8436970837,16976.5706531183,2.3053,1454654.77428607,2.75620240559756,0.142390067212591,0.2,"0.17038905863046272","27416.84369708367","0.14239006721259068",91540,1.09526159847648,NA,631.537849916204,1455.88420541182,631.537849916204,"111378.92305924479","495.5642637776931",527756.475800617,"43.665909432738118",70.3032731575279,"43322.478867354483","1.0114526624807698","1.0125814862207023","1.0011889","6.2088997153013824E-2","4315.1001056256773",12945.300316877,23749.0086073018,13308.7355633365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12.148715149772043",12.148715149772,"139.23945324085051","139.23945324085051",NA,"9006.5693506954613",NA,NA,NA,NA,NA,NA,NA,NA,0.00156573359568665,156.573359568665,0.0391433398921662,0.0782866797843324
2021-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,741308,651104,29456.5924662619,17137.6018695615,2.3053,1456511.40372766,2.75613745306755,0.145934380317522,0.2,"0.17313992173010512","29456.592466261947","0.14593438031752201",91540,1.094617781256,NA,687.164513555834,1584.12035310026,687.164513555834,"115305.03009708316","493.84427519046454",528443.640314173,"46.13188858297935",74.2340864064297,"43368.610755937465","1.012084829661954","1.0125028341032078","1.0011889","6.2169840036961563E-2","4623.5236205712899",13870.5708617139,25526.5973887764,13207.6067920759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.794377676797106",11.7943776767971,"135.25376766120854","135.25376766120854",NA,"9013.1143539994009",NA,NA,NA,NA,NA,NA,NA,NA,0.0015538360931854,155.38360931854,0.038845902329635,0.07769180465927
2021-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,745885,655681,29736.0028969098,17344.7232446283,2.3053,1458542.53227344,2.75610062998676,0.148748705731472,0.2,"0.17544139004360562","29736.002896909849","0.14874870573147167",91540,1.09398260798144,NA,739.514757214411,1704.80336980638,739.514757214411,"119369.53240800534","490.69006342650374",529183.155071388,"49.367946567490286",78.9000356087753,"43417.978702504952","1.0128359860684699","1.0124251592507985","1.0011889","6.2256841773104442E-2","4997.3441360027982",14992.0324080084,25488.2603813075,13096.9807290259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19.102251431413201",19.1022514314132,"139.11891540954042","139.11891540954042",NA,"9019.4206195215102",NA,NA,NA,NA,NA,NA,NA,NA,0.00154082126223834,154.082126223834,0.0385205315559586,0.0770410631119172
2021-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,750462,660258,30095.3858406774,17482.858690321,2.3053,1460776.88388504,2.75611123977961,0.150763510113664,0.2,"0.1767262136889157","30095.385840677372","0.1507635101136636",91540,1.09335590573207,NA,805.374329410344,1856.62944158966,805.374329410344,"123577.30842538751","485.6597853375859",529988.529400798,"53.077976142051845",84.4551947732056,"43471.056678647001","1.0137309802457271","1.0123484435619203","1.0011889","6.2351591694211547E-2","5433.141014472908",16299.4230434187,25477.2159783754,12864.688828019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18.577993141239237",18.5779931412392,"142.77975036685345","142.77975036685345",NA,"9025.5229158883994",NA,NA,NA,NA,NA,NA,NA,NA,0.00151349280329636,151.349280329636,0.037837320082409,0.0756746401648179
2021-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,755039,664835,30335.0690848412,17538.4663068795,2.3053,1462011.63272278,2.75384146227497,0.15279948092177,0.2,"0.17809788398542054","30335.069084841183","0.15279948092176954",91540,1.09273750616894,NA,881.069078115605,2031.1285457799,881.069078115605,"127933.40854738241","478.1966472554285",530869.598478914,"57.378127834732652",91.0193682219705,"43528.434806481731","1.0147890632135228","1.0122726693793278","1.0011889","6.2455246879872209E-2","5943.6559019633241",17830.96770589,25282.9615681724,12486.3587902107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19.600872622904458",19.6008726229045,"147.84815385984268","147.84815385984268",NA,"9031.4404396095651",NA,NA,NA,NA,NA,NA,NA,NA,0.00146898338708361,146.898338708361,0.0367245846770903,0.0734491693541805
2021-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,759616,669412,30431.5556446095,17484.4005497415,2.3053,1463342.50627912,2.75222537941032,0.126296604591104,0.2,"0.14645569082925922","30431.555644609536","0.12629660459110426",91540,1.09212724538415,NA,969.223793693359,2234.3516116013,969.223793693359,"132443.06119867763","468.14595071854455",531838.822272607,"62.343538097071566",98.7356011110179,"43590.778344578801","1.0160332132555199","1.0121978194765358","1.0011889","6.2569273208542012E-2","6347.1686942935985",19041.5060828808,25036.46225446,12089.307159592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20.622247369509488",20.6222473695095,"154.34858573338477","154.34858573338477",NA,"9037.1543534907214",NA,NA,NA,NA,NA,NA,NA,NA,0.00142227143054023,142.227143054023,0.0355567857635058,0.0711135715270117
2021-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,764193,673989,30337.7444145953,17287.8076504319,2.3053,1464663.26695833,2.75111825747588,0.101631386223463,0.1,"0.1174734453044531","30337.744414595265","0.10163138622346334",91540,1.09152496375595,NA,535.613081918392,1234.74883774647,535.613081918392,"137111.67910593102","454.65681557087248",532374.435354526,"61.758792986166448",101.46377997189,"43652.53713756497","1.0164666750666158","1.012123877044762","1.0011889","6.2632286512297131E-2","6851.9426594559764",20555.8279783679,24513.5931540577,11463.6563898943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21.886556855782032",21.886556855782,"162.51877958856542","162.51877958856542",NA,"9042.7482878096944",NA,NA,NA,NA,NA,NA,NA,NA,0.00134866545763462,134.866545763462,0.0337166364408656,0.0674332728817312
2021-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,768770,678566,29996.6297669405,16925.4416280597,2.3053,1465972.96503123,2.75067489515519,0.0778597349865309,0.1,"9.0195816499443526E-2","29996.629766940452","7.785973498653094E-2",91540,1.09093050580963,NA,577.31035281033,1330.87355633365,577.31035281033,"141944.86579441509","436.889637964842",532951.745707336,"61.120822431979683",104.786731864718,"43713.657959996948","1.0169963922154863","1.0120508256803438","1.0011889","6.2700205377333632E-2","6897.5339258017566",20692.6017774053,24133.725930009,11062.5377911282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23.41265665381307",23.4126566538131,"172.60400422502769","172.60400422502769",NA,"9048.1979637334134",NA,NA,NA,NA,NA,NA,NA,NA,0.00130147503425037,130.147503425037,0.0325368758562593,0.0650737517125187
2021-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,773347,683143,29367.8768543092,16379.0721989133,2.3053,1467259.43391403,2.75013306323659,0.0769805152126964,0.1,"8.9858131157181623E-2","29367.876854309179","7.6980515212696374E-2",91540,1.09034372008364,NA,572.923558412177,1320.76067920759,572.923558412177,"146948.42231366821","413.74467467229772",533524.669265748,"59.776811194995496",105.908699777975,"43773.434771191947","1.0171627350327506","1.0119786493726062","1.0011889","6.2767608148911525E-2","6959.2880943743485",20877.864283123,23452.481974091,10463.6773186951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25.261513996648148",25.2615139966481,"184.9409448228522","184.9409448228522",NA,"9053.4936445444018",NA,NA,NA,NA,NA,NA,NA,NA,0.00123102086102296,123.102086102296,0.0307755215255739,0.0615510430511478
2021-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,777924,687720,28419.8537264797,15643.8791436148,2.3053,1468508.06979305,2.74955461180825,0.0753759988542957,0.1,"8.913476795353989E-2","28419.853726479676","7.5375998854295731E-2",91540,1.08976445900096,NA,568.124787620958,1309.69807290259,568.124787620958,"152128.354200225","408.20520161565724",534092.794053369,"57.760458611543115",107.128405179033,"43831.195229803488","1.0173450324071485","1.0119073324921628","1.0011889","6.2834446359219878E-2","6985.0477313919746",20955.1431941759,22482.5631547965,9706.58857193163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27.486580542233352",27.4865805422334,"199.89376544011256","199.89376544011256",NA,"9058.6372806696272",NA,NA,NA,NA,NA,NA,NA,NA,0.00114195159669784,114.195159669784,0.028548789917446,0.057097579834892
2021-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,782501,692297,27144.196666143,14676.5682401234,2.3053,1469717.00050901,2.74895674319829,0.073421672320395,0.1,"8.8014993592941793E-2","27144.196666143027","7.3421672320395009E-2",91540,1.08919257874539,NA,558.048359346682,1286.4688828019,558.048359346682,"157490.87868578293","400.15257536829188",534650.842412716,"54.850741316676498",107.928717458728,"43886.045971120162","1.0174583144550196","1.0118368597796332","1.0011889","6.2900099107378316E-2","6967.8561026676061",20903.5683080028,21221.5189788756,8753.89055285598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29.580590288576428",29.5805902885764,"217.32564057891693","217.32564057891693",NA,"9063.635067676134",NA,NA,NA,NA,NA,NA,NA,NA,0.00102986947680659,102.986947680659,0.0257467369201647,0.0514934738403293
