"Datum","Viral_Pot","Value_Infectious","Free_Viral","Viraliät_in_Proz","Viralität_pro_X","Dunkelziffer","Menschen_mit_Viruskontakt","Viral_Pot_Plus","Value_Infectious_Plus","Free_Viral_Plus","Viraliät_in_Proz_Plus","Viralität_pro_X_Plus","Dunkelziffer_Plus","Menschen_mit_Viruskontakt_Plus","Viral_Pot_Opt","Value_Infectious_Opt","Free_Viral_Opt","Viraliät_in_Proz_Opt","Viralität_pro_X_Opt","Dunkelziffer_Opt","Menschen_mit_Viruskontakt_Opt","Viral_Pot_Pess","Value_Infectious_Pess","Free_Viral_Pess","Viraliät_in_Proz_Pess","Viralität_pro_X_Pess","Dunkelziffer_Pess","Menschen_mit_Viruskontakt_Pess"
2021-02-15,3072.49584672941,0.143,1363.94932226457,0.000160464626148772,0.000160464626148772,1.8803,0.666815337921534,5283.67706323829,0.12,3150.68488771848,0.000370668810319821,0.000370668810319821,2.3053,0.166138605575073,4059.37935642596,0.1775,1138.32257041433,0.000133920302401686,0.000133920302401686,1.4953,0.159034694196252,203137.239971952,0.14,145615.08404845,0.0171311863586412,0.0171311863586412,2.4853,0.229270745526288
2021-02-16,2911.30530456076,0.143,1303.08008138301,0.000153303538986237,0.000153303538986237,1.8803,0.666997096076098,5102.53425345503,0.12,3046.07243375326,0.000358361462794502,0.000358361462794502,2.3053,0.1661884361928,3779.24481048853,0.1775,1016.98662042558,0.00011964548475595,0.00011964548475595,1.4953,0.159068814247789,206297.587767237,0.14,147873.940458802,0.0173969341716237,0.0173969341716237,2.4853,0.231525558911937
2021-02-17,2768.78587662179,0.143,1252.67509739382,0.000147373540869862,0.000147373540869862,1.8803,0.667170022862222,4922.50686027612,0.12,2942.80477324206,0.000346212326263772,0.000346212326263772,2.3053,0.166237557892771,3515.09859379851,0.1775,910.857962546444,0.000107159760299582,0.000107159760299582,1.4953,0.159100392070807,209515.900621681,0.14,150180.614580925,0.0176683075977559,0.0176683075977559,2.4853,0.233815638763383
2021-02-18,2640.3053268166,0.143,1210.1082188157,0.000142365672801848,0.000142365672801848,1.8803,0.667334386310782,4761.63083208289,0.12,2852.49570210543,0.000335587729659462,0.000335587729659462,2.3053,0.166285100305603,3261.42654756237,0.1775,815.737091036594,9.5969069533717e-05,9.5969069533717e-05,1.4953,0.159129128710174,212790.196832786,0.14,152532.658537095,0.0179450186514229,0.0179450186514229,2.4853,0.236141225745578
2021-02-19,2521.90868270428,0.143,1170.5918137829,0.000137716683974458,0.000137716683974458,1.8803,0.667490844515692,4613.47235037445,0.12,2770.94904329382,0.000325994005093391,0.000325994005093391,2.3053,0.166331130670329,3015.62481744629,0.1775,724.506755343825,8.52360888639794e-05,8.52360888639794e-05,1.4953,0.159155646473299,216116.836360296,0.14,154923.376581028,0.018226279597768,0.018226279597768,2.4853,0.238502946163312
2021-02-20,2410.28904804032,0.143,1134.78552777538,0.00013350417973828,0.00013350417973828,1.8803,0.667640101367208,4474.05119210001,0.12,2696.43134635227,0.000317227217217915,0.000317227217217915,2.3053,0.166375592722514,2774.51159802507,0.1775,636.780042780246,7.49152991506172e-05,7.49152991506172e-05,1.4953,0.159179168171557,219492.895997293,0.14,157349.581851321,0.0185117155119201,0.0185117155119201,2.4853,0.240901092401318
2021-02-21,2429.14067553276,0.143,1221.92199100057,0.000143755528353008,0.000143755528353008,1.8803,0.667784112806155,4562.77335135708,0.12,2846.65723181986,0.000334900850802336,0.000334900850802336,2.3053,0.166418641461675,2589.55227778395,0.1775,597.681115014567,7.03154252958315e-05,7.03154252958315e-05,1.4953,0.159200625490698,222917.941513168,0.14,159807.390978732,0.0188008695269096,0.0188008695269096,2.4853,0.24333653255512
2021-02-22,2453.27804790565,0.143,1304.93618196161,0.000153521903760189,0.000153521903760189,1.8803,0.667921468616985,4654.79486711196,0.12,2999.72368276416,0.00035290866856049,0.00035290866856049,2.3053,0.16646015997115,2407.54639907147,0.1775,550.530390632334,6.47682812508628e-05,6.47682812508628e-05,1.4953,0.159219543258183,226395.834990616,0.14,162299.383593987,0.0190940451287044,0.0190940451287044,2.4853,0.245809851518161
2021-02-23,2511.94908558292,0.143,1416.75232688818,0.000166676744339786,0.000166676744339786,1.8803,0.668052694622404,4784.57301900789,0.12,3182.94668305489,0.000374464315653516,0.000374464315653516,2.3053,0.166500422867272,2239.6342898151,0.1775,512.800831238777,6.03295095575031e-05,6.03295095575031e-05,1.4953,0.159236386306267,229925.740630593,0.14,164826.53158027,0.0193913566565024,0.0193913566565024,2.4853,0.248321873247265
2021-02-24,2603.57163956336,0.143,1557.88097714911,0.000183280114958719,0.000183280114958719,1.8803,0.668178844619989,4955.12511721527,0.12,3402.66746991168,0.000400313819989609,0.000400313819989609,2.3053,0.166565548564719,2083.78729134608,0.1775,484.481163973985,5.69977839969395e-05,5.69977839969395e-05,1.4953,0.159257556789293,233509.234472922,0.14,167392.015691204,0.0196931783166122,0.0196931783166122,2.4853,0.250873286817784
2021-02-25,2734.46709617731,0.143,1735.9210274208,0.000204226003225977,0.000204226003225977,1.8803,0.66830070794209,5174.55689004171,0.12,3668.80720137728,0.000431624376632621,0.000431624376632621,2.3053,0.166618515422842,1941.4023833117,0.1775,468.361886068284,5.51013983609746e-05,5.51013983609746e-05,1.4953,0.1592725155306,237148.14077296,0.14,169998.49483956,0.0199998229223012,0.0199998229223012,2.4853,0.253464702581961
2021-02-26,2910.97056321188,0.25,1957.48599451662,0.000230292469943132,0.000230292469943132,1.8803,0.668506798576663,5450.46693419209,0.2,3989.5435164618,0.000469358060760212,0.000469358060760212,2.3053,0.166696165503451,1815.26558958906,0.25,466.899545100071,5.49293582470671e-05,5.49293582470671e-05,1.4953,0.159294221773432,240844.652222186,0.14,172647.864741743,0.0203115134990286,0.0203115134990286,2.4853,0.256096619615238
2021-02-27,3139.71025252075,0.25,2170.60624632031,0.000255365440743566,0.000255365440743566,1.8803,0.668706585271539,5791.8042702757,0.2,4290.77548205343,0.000504797115535698,0.000504797115535698,2.3053,0.166764632618438,1705.3276182027,0.25,446.507955900496,5.25303477529995e-05,5.25303477529995e-05,1.4953,0.159309552644509,244599.441727207,0.14,175339.158493844,0.0206281362933934,0.0206281362933934,2.4853,0.258769605130224
2021-02-28,3433.09190128801,0.25,2446.7460575948,0.000287852477364094,0.000287852477364094,1.8803,0.668921712932232,6210.31820275185,0.2,4672.27599214033,0.000549679528487098,0.000549679528487098,2.3053,0.166839498802364,1617.70140529944,0.25,447.427859753699,5.26385717357293e-05,5.26385717357293e-05,1.4953,0.159324777502971,248415.070657531,0.14,178075.213723865,0.0209500251439841,0.0209500251439841,2.4853,0.261484198801983
2021-03-01,3788.53258108571,0.25,2769.60031633862,0.000325835331333955,0.000325835331333955,1.8803,0.669151455804728,6701.68925766456,0.2,5111.65986654658,0.00060137174900548,0.00060137174900548,2.3053,0.166919277886682,1546.65955603672,0.25,456.919286395355,5.37552101641594e-05,5.37552101641594e-05,1.4953,0.159338860088615,252291.825172182,0.14,180855.803561588,0.0212771533601868,0.0212771533601868,2.4853,0.264241041845431
2021-03-02,4220.36576528604,0.25,3154.39081171491,0.000371104801378225,0.000371104801378225,1.8803,0.669400884668525,7281.76867137745,0.2,5623.8848373743,0.00066163351027933,0.00066163351027933,2.3053,0.167005259427613,1494.9554489458,0.25,479.496480581015,5.641135065659e-05,5.641135065659e-05,1.4953,0.159352468813953,256229.362489904,0.14,183680.014419554,0.0216094134611241,0.0216094134611241,2.4853,0.267040796069218
2021-03-03,4739.11166271639,0.25,3608.8345712242,0.0004245687730852,0.0004245687730852,1.8803,0.669675160189156,7960.71745158047,0.2,6216.84156639146,0.000731393125457818,0.000731393125457818,2.3053,0.167098694365483,1462.70354141634,0.25,513.592692903742,6.04226697533814e-05,6.04226697533814e-05,1.4953,0.15936598516913,260227.531408719,0.14,186547.09966121,0.0219467176072012,0.0219467176072012,2.4853,0.269884171111338
2021-03-04,5247.0216600149,0.25,4033.12581358498,0.000474485389833528,0.000474485389833528,1.8803,0.669980780869139,8552.49364283718,0.2,6701.93895451072,0.000788463406413026,0.000788463406413026,2.3053,0.16719914020338,1405.08430824333,0.25,515.046779713033,6.05937387897686e-05,6.05937387897686e-05,1.4953,0.159378858327435,264286.930758728,0.14,189457.626944172,0.0222891325816673,0.0222891325816673,2.4853,0.272771862140677
2021-03-05,5323.31357804328,0.25,4001.40561747964,0.000470753602056428,0.000470753602056428,1.8803,0.670325409565521,8633.40117626704,0.2,6651.7020097005,0.000782553177611824,0.000782553177611824,2.3053,0.167309259643336,1335.11562907105,0.25,493.374440420205,5.80440518141418e-05,5.80440518141418e-05,1.4953,0.159392352965851,266543.079129284,0.14,190546.25997085,0.0224172070553941,0.0224172070553941,2.4853,0.275704623763711
2021-03-06,5423.32407323227,0.25,3964.42925421908,0.000466403441672833,0.000466403441672833,1.8803,0.670707559528854,8737.26814306349,0.2,6596.14373485566,0.000776016909983019,0.000776016909983019,2.3053,0.167428778890811,1276.39620391219,0.25,470.916436396193,5.54019336936697e-05,5.54019336936697e-05,1.4953,0.15940541461277,268833.945222788,0.14,191650.912331737,0.022547166156675,0.022547166156675,2.4853,0.278683166447107
2021-03-07,5499.30594426386,0.25,3876.08034332499,0.000456009452155881,0.000456009452155881,1.8803,0.671138325780346,8805.55493649959,0.2,6478.22233626539,0.000762143804266517,0.000762143804266517,2.3053,0.167560561055172,1225.40548853934,0.25,448.376703749451,5.27502004411119e-05,5.27502004411119e-05,1.4953,0.159419365777748,270917.933212454,0.14,192530.270407253,0.0226506200479121,0.0226506200479121,2.4853,0.28170822722368
2021-03-08,5544.35619158688,0.25,3722.84048628071,0.000437981233680083,0.000437981233680083,1.8803,0.671625932715564,8832.24443338,0.2,6286.57480236928,0.000739597035572857,0.000739597035572857,2.3053,0.167633017176283,1180.08516742333,0.25,421.778989075282,4.96210575382684e-05,4.96210575382684e-05,1.4953,0.159429889493813,272792.21746615,0.14,193181.537694295,0.0227272397287406,0.0227272397287406,2.4853,0.28456106238167
2021-03-09,5546.02219788863,0.25,3543.79633633446,0.000416917216039349,0.000416917216039349,1.8803,0.672181284629379,8803.92758876134,0.2,6085.64665338548,0.000715958429810056,0.000715958429810056,2.3053,0.167740327156096,1138.06793801562,0.25,417.789136883879,4.91516631628093e-05,4.91516631628093e-05,1.4953,0.159443088347617,274422.187199877,0.14,193569.822798124,0.0227729203291911,0.0227729203291911,2.4853,0.287538780826775
2021-03-10,5488.77699091829,0.1,3258.30769861523,0.000383330317484145,0.000383330317484145,1.8803,0.672435428558321,8704.14642335212,0.1,5769.98595235237,0.000678821876747338,0.000678821876747338,2.3053,0.167792655913814,1095.6511446063,0.178,397.724217324185,4.67910843910806e-05,4.67910843910806e-05,1.4953,0.159451388175524,275772.488530674,0.13,193659.382377173,0.0227834567502556,0.0227834567502556,2.4853,0.29037365736855
2021-03-11,5359.32425009998,0.1,3103.8097440191,0.000365154087531658,0.000365154087531658,1.8803,0.672719452228554,8521.2171117,0.1,5567.75338137006,0.000655029809572948,0.000655029809572948,2.3053,0.167872773293159,1053.25616617241,0.178,388.2996545288,4.56823122975059e-05,4.56823122975059e-05,1.4953,0.159461541003286,276802.955609217,0.13,194047.522579244,0.0228291203034404,0.0228291203034404,2.4853,0.293314987325813
2021-03-12,5147.83146467651,0.1,2857.47318074748,0.000336173315382056,0.000336173315382056,1.8803,0.673001242076453,8246.08524983639,0.1,5266.71956094855,0.000619614065993947,0.000619614065993947,2.3053,0.167949012650847,1011.914298151,0.178,373.080390826785,4.38918106855041e-05,4.38918106855041e-05,1.4953,0.159470940418193,277468.871241641,0.13,194061.025573496,0.0228307088909996,0.0228307088909996,2.4853,0.296259483609176
2021-03-13,4853.42941996159,0.1,2542.29806363877,0.000299093889839855,0.000299093889839855,1.8803,0.673280427948456,7876.03539974706,0.1,4886.13150120963,0.00057483900014231,0.00057483900014231,2.3053,0.168023265301435,969.197669315035,0.178,353.317432694129,4.15667567875446e-05,4.15667567875446e-05,1.4953,0.159479773979818,277802.824028822,0.13,193815.167284056,0.0228017843863595,0.0228017843863595,2.4853,0.299215287385622
2021-03-14,4454.84801542027,0.1,2140.56462008005,0.000251831131774123,0.000251831131774123,1.8803,0.673553392050275,7389.16306002073,0.1,4406.97236688921,0.000518467337281084,0.000518467337281084,2.3053,0.168095207399209,921.613442949406,0.178,326.934698014267,3.84629056487372e-05,3.84629056487372e-05,1.4953,0.159488574064121,277749.873112482,0.13,193256.130202906,0.0227360153179889,0.0227360153179889,2.4853,0.302177043124251
2021-03-15,3930.09988123983,0.1,1636.77930520732,0.000192562271200861,0.000192562271200861,1.8803,0.673815564585296,6763.24374208338,0.1,3812.74017238551,0.000448557667339472,0.000448557667339472,2.3053,0.168163133065351,865.194255678348,0.178,291.706914148692,3.43184604880814e-05,3.43184604880814e-05,1.4953,0.159496618170616,277270.181792683,0.13,192356.057442599,0.0226301244050117,0.0226301244050117,2.4853,0.305140360809218
2021-03-16,3740.50146154478,0.1,1500.11091396567,0.000176483636937137,0.000176483636937137,1.8803,0.67406512834515,6531.94754104959,0.1,3643.84953227529,0.000428688180267681,0.000428688180267681,2.3053,0.168229174747138,829.123670507183,0.178,279.311171675765,3.28601378442076e-05,3.28601378442076e-05,1.4953,0.159504952036011,277995.947856825,0.13,192759.341709392,0.0226775696128697,0.0226775696128697,2.4853,0.308109811128458
2021-03-17,3505.10972313062,0.1,1349.82854041597,0.000158803357695996,0.000158803357695996,1.8803,0.674294587219999,6247.87863671826,0.1,3451.80850562206,0.000406095118308478,0.000406095118308478,2.3053,0.168290603356163,789.395057181936,0.178,260.763220571025,3.06780259495323e-05,3.06780259495323e-05,1.4953,0.159512630790201,278410.580676299,0.13,192963.092318097,0.0227015402727173,0.0227015402727173,2.4853,0.311076143132473
2021-03-18,3254.66305081817,0.1,1228.6045362185,0.000144541710143353,0.000144541710143353,1.8803,0.674513165929404,5946.59101952764,0.1,3282.32070308198,0.000386155376833174,0.000386155376833174,2.3053,0.16834855102361,750.906027706013,0.178,245.615825627645,2.88959794856053e-05,2.88959794856053e-05,1.4953,0.159520102627384,278712.433531657,0.13,193181.087562889,0.0227271867721046,0.0227271867721046,2.4853,0.314042458742678
2021-03-19,3050.87584304314,0.1,1197.51117462777,0.000140883667603267,0.000140883667603267,1.8803,0.674714396949188,5700.63808396827,0.1,3208.02574691639,0.000377414793754869,0.000377414793754869,2.3053,0.168400771040412,712.96862120722,0.178,233.322511036032,2.74497071807096e-05,2.74497071807096e-05,1.4953,0.159527006222053,278897.377410575,0.13,193398.055494768,0.0227527124111492,0.0227527124111492,2.4853,0.316999580750848
2021-03-20,2838.07476828095,0.1,1212.02639360906,0.000142591340424595,0.000142591340424595,1.8803,0.674893432481487,5445.51512072566,0.1,3173.4334129511,0.000373345107406012,0.000373345107406012,2.3053,0.168446089235356,676.353169747613,0.178,227.099582141376,2.67175978989855e-05,2.67175978989855e-05,1.4953,0.159533198237548,278993.415295789,0.13,193660.744645445,0.0227836170171112,0.0227836170171112,2.4853,0.319943232907414
2021-03-21,2635.50241905421,0.1,1057.66741626168,0.000124431460736668,0.000124431460736668,1.8803,0.675044176853933,5199.90425477974,0.1,2976.88789882076,0.000350222105743619,0.000350222105743619,2.3053,0.168489497879864,642.217816079908,0.178,209.181473755364,2.46095851476899e-05,2.46095851476899e-05,1.4953,0.159539158680421,279030.029084582,0.13,193374.209730933,0.0227499070271686,0.0227499070271686,2.4853,0.322893204565743
2021-03-22,2452.65211820739,0.1,960.37138943918,0.000112984869345786,0.000112984869345786,1.8803,0.675159443296666,4970.14231750549,0.1,2831.74495254457,0.000333146465005243,0.000333146465005243,2.3053,0.168536232994816,608.090506175665,0.178,194.088041976596,2.28338872913643e-05,2.28338872913643e-05,1.4953,0.159544316588345,279046.896631084,0.13,193222.190378433,0.0227320223974627,0.0227320223974627,2.4853,0.325837182800013
2021-03-23,2275.2129024941,0.1,889.826412168232,0.000104685460255086,0.000104685460255086,1.8803,0.675265085180216,4747.21366311841,0.1,2713.49324092927,0.000319234498932855,0.000319234498932855,2.3053,0.168579440441238,574.068151515374,0.178,180.471155600182,2.1231900658845e-05,2.1231900658845e-05,1.4953,0.159549532285785,279010.988461601,0.13,193105.816019504,0.0227183312964122,0.0227183312964122,2.4853,0.328792822962694
2021-03-24,2100.62005723603,0.143,826.634438537851,9.72511104162178e-05,9.72511104162178e-05,1.8803,0.675401018965016,4528.22539357693,0.12,2603.36065490808,0.000306277724106833,0.000306277724106833,2.3053,0.168628023202663,539.233683242336,0.1775,165.024018666809,1.94145904313893e-05,1.94145904313893e-05,1.4953,0.159554352039468,278908.741098122,0.13,192954.286297263,0.0227005042702663,0.0227005042702663,2.4853,0.331750597640271
2021-03-25,1939.65455046862,0.143,753.63104956817,8.86624764197847e-05,8.86624764197847e-05,1.8803,0.675524744949191,4324.16228818937,0.12,2485.43142841225,0.000292403697460265,0.000292403697460265,2.3053,0.16867228854133,504.588100900305,0.1775,149.435979542619,1.75807034756022e-05,1.75807034756022e-05,1.4953,0.159559058582826,278784.739395028,0.13,192811.040711681,0.0226836518484331,0.0226836518484331,2.4853,0.334712474403442
2021-03-26,1800.48171764457,0.143,703.329439398218,8.27446399292021e-05,8.27446399292021e-05,1.8803,0.675645339692474,4144.14653605999,0.12,2391.98234720944,0.000281409687906993,0.000281409687906993,2.3053,0.168714091622584,470.637580539347,0.1775,133.380111328735,1.56917778033806e-05,1.56917778033806e-05,1.4953,0.159563350585573,278669.628708982,0.13,192695.950039123,0.0226701117693086,0.0226701117693086,2.4853,0.337669710738191
